Time,Open,High,Low,Last,Change,%Chg,Volume
"11/22/2024 11:40",594.83,594.86,594.02,594.0349,-0.8251,-0.14%,131228
"11/22/2024 11:35",594.2542,594.92,594.19,594.86,0.62,+0.10%,97562
"11/22/2024 11:30",594.57,594.61,593.96,594.24,-0.35,-0.06%,141594
"11/22/2024 11:25",594.54,594.68,593.9999,594.59,0.06,+0.01%,201228
"11/22/2024 11:20",594.11,594.72,593.71,594.53,0.4,+0.07%,331292
"11/22/2024 11:15",594.7697,594.89,594.02,594.13,-0.62,-0.10%,176048
"11/22/2024 11:10",594.97,595.24,594.6001,594.75,-0.21,-0.04%,156392
"11/22/2024 11:05",595.3,595.51,594.94,594.96,-0.3433,-0.06%,127129
"11/22/2024 11:00",595.79,595.8965,595.2,595.3033,-0.4567,-0.08%,252569
"11/22/2024 10:55",595.31,595.82,595.1801,595.76,0.441,+0.07%,131398
"11/22/2024 10:50",595.09,595.72,595.03,595.319,0.2285,+0.04%,138694
"11/22/2024 10:45",595.48,595.7759,595.01,595.0905,-0.4295,-0.07%,231939
"11/22/2024 10:40",595.126,595.52,594.92,595.52,0.4157,+0.07%,183388
"11/22/2024 10:35",593.8866,595.2,593.8866,595.1043,1.2193,+0.21%,238580
"11/22/2024 10:30",593.78,594.48,593.5901,593.885,0.215,+0.04%,249483
"11/22/2024 10:25",594.62,594.65,593.1525,593.67,-0.94,-0.16%,379745
"11/22/2024 10:20",594.4,594.7799,593.76,594.61,0.16,+0.03%,226929
"11/22/2024 10:15",594.46,594.9,594.2401,594.45,-0.01,0.00%,263151
"11/22/2024 10:10",594.5184,594.91,593.92,594.46,-0.0594,-0.01%,472985
"11/22/2024 10:05",594.98,595.29,594.47,594.5194,-0.4606,-0.08%,354658
"11/22/2024 10:00",595.94,596.01,594.7701,594.98,-0.99,-0.17%,323175
"11/22/2024 09:55",595.33,595.97,595.02,595.97,0.6358,+0.11%,395266
"11/22/2024 09:50",595.63,595.69,594.69,595.3342,-0.3058,-0.05%,521905
"11/22/2024 09:45",595.61,596.131,595.23,595.64,0.06,+0.01%,588006
"11/22/2024 09:40",594.71,595.78,594.68,595.58,0.8799,+0.15%,809901
"11/22/2024 09:35",594.48,594.7182,593.98,594.7001,0.1901,+0.03%,691893
"11/22/2024 09:30",593.66,594.51,593.57,594.51,0.84,+0.14%,1077402
"11/21/2024 15:55",594.07,594.11,593.56,593.67,-0.375,-0.06%,2987819
"11/21/2024 15:50",594.27,594.29,593.87,594.045,-0.225,-0.04%,882106
"11/21/2024 15:45",594.3,594.45,594.0801,594.27,-0.03,-0.01%,467982
"11/21/2024 15:40",594.32,594.37,593.96,594.3,-0.0188,0.00%,589912
"11/21/2024 15:35",594.53,594.57,593.9,594.3188,-0.2111,-0.04%,423612
"11/21/2024 15:30",594.9,595,594.46,594.5299,-0.3701,-0.06%,535918
"11/21/2024 15:25",594.77,594.98,594.73,594.9,0.12,+0.02%,207854
"11/21/2024 15:20",594.89,594.98,594.7301,594.78,-0.105,-0.02%,210000
"11/21/2024 15:15",594.85,595,594.77,594.885,0.035,+0.01%,205390
"11/21/2024 15:10",594.94,595.12,594.85,594.85,-0.12,-0.02%,533003
"11/21/2024 15:05",594.76,595.03,594.68,594.97,0.225,+0.04%,333850
"11/21/2024 15:00",594.58,594.91,594.45,594.745,0.155,+0.03%,296950
"11/21/2024 14:55",594.29,594.63,594.29,594.59,0.3,+0.05%,332668
"11/21/2024 14:50",594.37,594.39,593.86,594.29,-0.08,-0.01%,247424
"11/21/2024 14:45",594.48,594.5,594.09,594.37,-0.11,-0.02%,208923
"11/21/2024 14:40",594.64,594.67,594.33,594.48,-0.18,-0.03%,283499
"11/21/2024 14:35",594.315,594.68,594.2,594.66,0.34,+0.06%,432980
"11/21/2024 14:30",594.43,594.46,593.95,594.32,-0.1,-0.02%,315738
"11/21/2024 14:25",594.36,594.53,594.179,594.42,0.05,+0.01%,245308
"11/21/2024 14:20",593.58,594.48,593.5552,594.37,0.79,+0.13%,389215
"11/21/2024 14:15",594.055,594.14,593.52,593.58,-0.47,-0.08%,301407
"11/21/2024 14:10",593.79,594.12,593.62,594.05,0.25,+0.04%,343268
"11/21/2024 14:05",594.38,594.41,593.76,593.8,-0.5952,-0.10%,264525
"11/21/2024 14:00",594.41,594.67,594.21,594.3952,-0.0348,-0.01%,168266
"11/21/2024 13:55",594.43,594.66,594.2701,594.43,0.02,0.00%,142148
"11/21/2024 13:50",594.1547,594.43,593.91,594.41,0.28,+0.05%,157240
"11/21/2024 13:45",594.36,594.48,594.13,594.13,-0.21,-0.04%,129079
"11/21/2024 13:40",594.23,594.3944,593.9401,594.34,0.13,+0.02%,213985
"11/21/2024 13:35",594.73,594.795,594.01,594.21,-0.52,-0.09%,275455
"11/21/2024 13:30",594.45,594.8,594.4201,594.73,0.3,+0.05%,330672
"11/21/2024 13:25",594.21,594.47,593.98,594.43,0.21,+0.04%,167595
"11/21/2024 13:20",594,594.29,593.8,594.22,0.225,+0.04%,169076
"11/21/2024 13:15",594.26,594.34,593.78,593.995,-0.245,-0.04%,217684
"11/21/2024 13:10",594.25,594.68,594.21,594.24,0.015,0.00%,243514
"11/21/2024 13:05",593.88,594.4,593.835,594.225,0.325,+0.05%,194310
"11/21/2024 13:00",593.72,593.91,593.6368,593.9,0.19,+0.03%,194235
"11/21/2024 12:55",593.8301,593.92,593.51,593.71,-0.148,-0.02%,190798
"11/21/2024 12:50",593.78,593.98,593.63,593.858,0.098,+0.02%,195841
"11/21/2024 12:45",593.76,594.17,593.7,593.76,0.0178,0.00%,397907
"11/21/2024 12:40",593.2,593.9,593.12,593.7422,0.4822,+0.08%,412627
"11/21/2024 12:35",593.19,593.42,592.97,593.26,0.09,+0.02%,234008
"11/21/2024 12:30",593.01,593.28,592.8801,593.17,0.17,+0.03%,221228
"11/21/2024 12:25",592.41,593.28,592.23,593,0.605,+0.10%,458319
"11/21/2024 12:20",592.09,592.55,591.8101,592.395,0.305,+0.05%,133857
"11/21/2024 12:15",591.69,592.15,591.69,592.09,0.39,+0.07%,215739
"11/21/2024 12:10",591.66,591.8899,591.46,591.7,0.03,+0.01%,323818
"11/21/2024 12:05",591.1524,591.69,591.0885,591.67,0.53,+0.09%,172739
"11/21/2024 12:00",591.89,591.91,591.08,591.14,-0.75,-0.13%,264887
"11/21/2024 11:55",591.5779,592.01,591.39,591.89,0.3101,+0.05%,168020
"11/21/2024 11:50",591.525,591.78,591.3301,591.5799,0.0478,+0.01%,263867
"11/21/2024 11:45",592.4,592.4,591.1601,591.5321,-0.8558,-0.14%,233231
"11/21/2024 11:40",591.98,592.5,591.97,592.3879,0.4079,+0.07%,167081
"11/21/2024 11:35",592.96,592.96,591.7001,591.98,-0.96,-0.16%,346482
"11/21/2024 11:30",592.75,593.15,592.545,592.94,0.215,+0.04%,310031
"11/21/2024 11:25",592.28,592.75,591.98,592.725,0.445,+0.08%,288606
"11/21/2024 11:20",591.43,592.29,591.29,592.28,0.85,+0.14%,269884
"11/21/2024 11:15",591.94,592.12,591.3,591.43,-0.56,-0.09%,225985
"11/21/2024 11:10",591.38,592.13,591.04,591.99,0.63,+0.11%,329581
"11/21/2024 11:05",591.74,592.16,591.13,591.36,-0.4,-0.07%,233881
"11/21/2024 11:00",591.72,592.14,591.46,591.76,0.08,+0.01%,433057
"11/21/2024 10:55",590.8,591.85,590.8,591.68,0.92,+0.16%,418432
"11/21/2024 10:50",590.17,590.76,589.74,590.76,0.595,+0.10%,300710
"11/21/2024 10:45",589.03,590.23,588.95,590.165,1.155,+0.20%,437199
"11/21/2024 10:40",588.12,589.32,587.88,589.01,0.93,+0.16%,321235
"11/21/2024 10:35",588.11,588.9299,587.9601,588.08,-0.05,-0.01%,378514
"11/21/2024 10:30",587.69,588.48,587.45,588.13,0.3908,+0.07%,595399
"11/21/2024 10:25",589.1279,589.48,587.54,587.7392,-1.3907,-0.24%,379478
"11/21/2024 10:20",590.51,590.9099,588.79,589.1299,-1.4001,-0.24%,475569
"11/21/2024 10:15",590.69,591.2,590.2214,590.53,-0.17,-0.03%,391154
"11/21/2024 10:10",589.15,590.77,588.93,590.7,1.54,+0.26%,443588
"11/21/2024 10:05",589.06,589.31,588.41,589.16,0.14,+0.02%,447899
"11/21/2024 10:00",589.74,589.91,588.76,589.02,-0.76,-0.13%,530610
"11/21/2024 09:55",590.38,590.81,589.35,589.78,-0.63,-0.11%,563341
"11/21/2024 09:50",591.33,591.71,590.1,590.41,-0.92,-0.16%,642980
"11/21/2024 09:45",589.875,591.53,589.81,591.33,1.46,+0.25%,740000
"11/21/2024 09:40",589.03,589.97,588.61,589.87,0.78,+0.13%,1075112
"11/21/2024 09:35",591.62,591.62,588.56,589.09,-2.56,-0.43%,840572
"11/21/2024 09:30",593.4,593.57,591.385,591.65,1.15,+0.19%,983416
"11/20/2024 15:55",590.28,590.6,589.83,590.5,0.232,+0.04%,3209618
"11/20/2024 15:50",590.26,590.79,589.8401,590.268,0.008,0.00%,1780029
"11/20/2024 15:45",589.7,590.4,589.55,590.26,0.56,+0.09%,627781
"11/20/2024 15:40",589.95,590.26,589.34,589.7,-0.24,-0.04%,683686
"11/20/2024 15:35",589.88,590.18,589.4574,589.94,0.0701,+0.01%,774965
"11/20/2024 15:30",588.48,589.9,588.48,589.8699,1.3899,+0.24%,857833
"11/20/2024 15:25",588.11,588.52,588.1,588.48,0.355,+0.06%,324864
"11/20/2024 15:20",587.86,588.1499,587.85,588.125,0.285,+0.05%,276080
"11/20/2024 15:15",587.64,587.99,587.605,587.84,0.2,+0.03%,244485
"11/20/2024 15:10",587.57,587.82,587.55,587.64,0.065,+0.01%,207926
"11/20/2024 15:05",587.42,587.6,587.25,587.575,0.1351,+0.02%,263363
"11/20/2024 15:00",587.48,587.52,587.23,587.4399,-0.0801,-0.01%,208228
"11/20/2024 14:55",587.5888,587.65,587.37,587.52,-0.0699,-0.01%,220079
"11/20/2024 14:50",587.78,587.83,587.5,587.5899,-0.1801,-0.03%,210779
"11/20/2024 14:45",587.67,587.9,587.63,587.77,0.1001,+0.02%,262661
"11/20/2024 14:40",587.0901,587.7,587.0901,587.6699,0.5599,+0.10%,269041
"11/20/2024 14:35",586.92,587.22,586.84,587.11,0.2,+0.03%,258987
"11/20/2024 14:30",586.61,586.97,586.52,586.91,0.2901,+0.05%,206810
"11/20/2024 14:25",586.32,586.72,586.31,586.6199,0.3299,+0.06%,276001
"11/20/2024 14:20",586.44,586.64,586.25,586.29,-0.1538,-0.03%,260514
"11/20/2024 14:15",586.43,586.58,586.345,586.4438,0.0238,0.00%,140628
"11/20/2024 14:10",586.38,586.5939,586.3029,586.42,0.0395,+0.01%,120932
"11/20/2024 14:05",586.69,586.76,586.29,586.3805,-0.2996,-0.05%,240691
"11/20/2024 14:00",586.77,586.87,586.54,586.6801,-0.1199,-0.02%,186242
"11/20/2024 13:55",586.59,586.86,586.505,586.8,0.22,+0.04%,96684
"11/20/2024 13:50",586.52,586.68,586.4,586.58,0.09,+0.02%,93414
"11/20/2024 13:45",586.47,586.59,586.15,586.49,0.005,0.00%,141751
"11/20/2024 13:40",586.71,586.8999,586.34,586.485,-0.235,-0.04%,143290
"11/20/2024 13:35",587.0699,587.3199,586.71,586.72,-0.35,-0.06%,104483
"11/20/2024 13:30",587.6022,587.6022,586.99,587.07,-0.53,-0.09%,123092
"11/20/2024 13:25",587.35,587.72,587.27,587.6,0.265,+0.05%,122195
"11/20/2024 13:20",586.8101,587.4,586.54,587.335,0.505,+0.09%,208236
"11/20/2024 13:15",587.265,587.54,586.8,586.83,-0.45,-0.08%,106626
"11/20/2024 13:10",587.2,587.5,587.0714,587.28,0.0899,+0.02%,101651
"11/20/2024 13:05",587.4,587.43,587.17,587.1901,-0.2199,-0.04%,87442
"11/20/2024 13:00",587.06,587.56,587.06,587.41,0.34,+0.06%,201578
"11/20/2024 12:55",587.18,587.48,586.8543,587.07,-0.1,-0.02%,187829
"11/20/2024 12:50",588.16,588.29,587.165,587.17,-0.975,-0.17%,167788
"11/20/2024 12:45",587.59,588.15,587.515,588.145,0.595,+0.10%,142251
"11/20/2024 12:40",587.86,588,587.45,587.55,-0.3099,-0.05%,155800
"11/20/2024 12:35",587.5,587.98,587.445,587.8599,0.3599,+0.06%,122496
"11/20/2024 12:30",587.2,587.62,587.065,587.5,0.295,+0.05%,143976
"11/20/2024 12:25",586.5,587.26,586.455,587.205,0.695,+0.12%,196506
"11/20/2024 12:20",586.83,586.9,586.1401,586.51,-0.35,-0.06%,259069
"11/20/2024 12:15",587.2199,587.405,586.835,586.86,-0.36,-0.06%,219532
"11/20/2024 12:10",587.83,587.94,587.08,587.22,-0.6,-0.10%,304464
"11/20/2024 12:05",588.13,588.26,587.66,587.82,-0.32,-0.05%,199829
"11/20/2024 12:00",588.34,588.69,587.895,588.14,-0.22,-0.04%,250902
"11/20/2024 11:55",588.5168,588.8,588.22,588.36,-0.14,-0.02%,235670
"11/20/2024 11:50",587.9899,588.6,587.8778,588.5,0.52,+0.09%,338685
"11/20/2024 11:45",587.37,588,587.21,587.98,0.62,+0.11%,247386
"11/20/2024 11:40",586.46,587.36,586.4,587.36,0.9,+0.15%,248669
"11/20/2024 11:35",585.885,586.7,585.585,586.46,0.5605,+0.10%,346813
"11/20/2024 11:30",585.9,585.99,585.54,585.8995,0.0295,+0.01%,270590
"11/20/2024 11:25",586.51,586.57,585.87,585.87,-0.6307,-0.11%,233037
"11/20/2024 11:20",586.69,586.88,586.458,586.5007,-0.1993,-0.03%,127338
"11/20/2024 11:15",586.5,586.75,586.39,586.7,0.19,+0.03%,143102
"11/20/2024 11:10",586.85,587.01,586.0744,586.51,-0.355,-0.06%,369578
"11/20/2024 11:05",587.23,587.305,586.56,586.865,-0.3626,-0.06%,333071
"11/20/2024 11:00",587.4,587.686,587.06,587.2276,-0.1824,-0.03%,314498
"11/20/2024 10:55",587.16,587.6,587.11,587.41,0.26,+0.04%,308351
"11/20/2024 10:50",587.23,587.31,586.89,587.15,-0.0899,-0.02%,260988
"11/20/2024 10:45",586.84,587.32,586.8,587.2399,0.3899,+0.07%,270951
"11/20/2024 10:40",587.0901,587.215,586.445,586.85,-0.2401,-0.04%,343252
"11/20/2024 10:35",586.44,587.15,586.23,587.0901,0.6001,+0.10%,436473
"11/20/2024 10:30",585.72,586.745,585.62,586.49,0.7761,+0.13%,518285
"11/20/2024 10:25",585.81,586.2199,585.53,585.7139,-0.1161,-0.02%,590303
"11/20/2024 10:20",585.405,586,584.63,585.83,0.42,+0.07%,550006
"11/20/2024 10:15",585.66,585.7,584.96,585.41,-0.25,-0.04%,463309
"11/20/2024 10:10",585.9799,586.05,585.31,585.66,-0.3162,-0.05%,673997
"11/20/2024 10:05",587.48,587.49,585.82,585.9762,-1.5138,-0.26%,522765
"11/20/2024 10:00",587.4,588.1566,587.3601,587.49,0.06,+0.01%,329456
"11/20/2024 09:55",587.94,588.09,587.4,587.43,-0.5126,-0.09%,302549
"11/20/2024 09:50",588.29,588.5501,587.88,587.9426,-0.3474,-0.06%,334462
"11/20/2024 09:45",588.27,588.69,587.9101,588.29,-0.02,0.00%,502339
"11/20/2024 09:40",588.22,588.54,587.88,588.31,0.08,+0.01%,650381
"11/20/2024 09:35",589.88,589.88,588.11,588.23,-1.65,-0.28%,737866
"11/20/2024 09:30",590.38,590.53,589.8,589.88,-0.42,-0.07%,1129939
"11/19/2024 15:55",589.89,590.42,589.82,590.3,0.42,+0.07%,3105243
"11/19/2024 15:50",590.37,590.6,589.79,589.88,-0.47,-0.08%,890032
"11/19/2024 15:45",589.94,590.46,589.82,590.35,0.3984,+0.07%,670535
"11/19/2024 15:40",589.91,590.095,589.8501,589.9516,0.0416,+0.01%,299912
"11/19/2024 15:35",589.84,590.05,589.78,589.91,0.07,+0.01%,352430
"11/19/2024 15:30",589.88,589.89,589.68,589.84,-0.04,-0.01%,300204
"11/19/2024 15:25",589.64,589.95,589.64,589.88,0.25,+0.04%,237668
"11/19/2024 15:20",589.89,589.9,589.61,589.63,-0.27,-0.05%,202232
"11/19/2024 15:15",589.73,589.91,589.5706,589.9,0.19,+0.03%,190203
"11/19/2024 15:10",589.69,589.81,589.6315,589.71,0.02,0.00%,198172
"11/19/2024 15:05",589.44,589.71,589.4,589.69,0.24,+0.04%,271727
"11/19/2024 15:00",589.63,589.76,589.365,589.45,-0.18,-0.03%,318296
"11/19/2024 14:55",589.83,589.9399,589.6101,589.63,-0.1999,-0.03%,353499
"11/19/2024 14:50",589.265,589.85,589.24,589.8299,0.5599,+0.10%,320740
"11/19/2024 14:45",589.45,589.4991,589.09,589.27,-0.17,-0.03%,332926
"11/19/2024 14:40",589.41,589.5,589.13,589.44,0.03,+0.01%,346789
"11/19/2024 14:35",589.52,589.61,589.09,589.41,-0.1,-0.02%,406293
"11/19/2024 14:30",590.14,590.36,589.3608,589.51,-0.62,-0.11%,524667
"11/19/2024 14:25",590.61,590.62,589.5,590.13,-0.49,-0.08%,274452
"11/19/2024 14:20",590.32,590.73,590.32,590.62,0.29,+0.05%,294178
"11/19/2024 14:15",590.8199,590.92,590.2623,590.33,-0.485,-0.08%,311788
"11/19/2024 14:10",590.8,590.84,590.73,590.815,0.04,+0.01%,171904
"11/19/2024 14:05",590.75,590.83,590.54,590.775,0.055,+0.01%,166856
"11/19/2024 14:00",590.9,590.98,590.61,590.72,-0.18,-0.03%,345200
"11/19/2024 13:55",590.85,591.045,590.68,590.9,0.04,+0.01%,221830
"11/19/2024 13:50",590.65,591.04,590.62,590.86,0.2066,+0.03%,219931
"11/19/2024 13:45",590.15,590.76,590.14,590.6534,0.5034,+0.09%,601473
"11/19/2024 13:40",590.04,590.19,589.845,590.15,0.0892,+0.02%,270447
"11/19/2024 13:35",589.555,590.09,589.53,590.0608,0.5207,+0.09%,237806
"11/19/2024 13:30",589.56,589.59,589.4,589.5401,-0.0106,0.00%,127589
"11/19/2024 13:25",589.395,589.6,589.37,589.5507,0.1607,+0.03%,95430
"11/19/2024 13:20",589.51,589.59,589.26,589.39,-0.125,-0.02%,96735
"11/19/2024 13:15",589.59,589.63,589.3901,589.515,-0.084,-0.01%,107743
"11/19/2024 13:10",589.36,589.5999,589.28,589.599,0.2397,+0.04%,135390
"11/19/2024 13:05",589.06,589.45,588.96,589.3593,0.2844,+0.05%,211473
"11/19/2024 13:00",589.18,589.18,588.76,589.0749,-0.0951,-0.02%,195562
"11/19/2024 12:55",589.105,589.32,589.07,589.17,0.05,+0.01%,98625
"11/19/2024 12:50",588.915,589.16,588.83,589.12,0.19,+0.03%,255930
"11/19/2024 12:45",589.125,589.31,588.91,588.93,-0.2,-0.03%,134555
"11/19/2024 12:40",589.39,589.51,589.07,589.13,-0.22,-0.04%,215836
"11/19/2024 12:35",589.44,589.5399,589.13,589.35,-0.12,-0.02%,118629
"11/19/2024 12:30",588.97,589.49,588.8601,589.47,0.49,+0.08%,161252
"11/19/2024 12:25",588.44,589.03,588.44,588.98,0.61,+0.10%,131561
"11/19/2024 12:20",588.83,589.05,588.03,588.37,-0.4799,-0.08%,321080
"11/19/2024 12:15",588.745,589.07,588.6401,588.8499,0.1199,+0.02%,115628
"11/19/2024 12:10",588.82,588.83,588.6559,588.73,-0.0825,-0.01%,64519
"11/19/2024 12:05",588.54,588.84,588.49,588.8125,0.2825,+0.05%,113970
"11/19/2024 12:00",588.83,588.87,588.45,588.53,-0.299,-0.05%,289776
"11/19/2024 11:55",588.6301,589.12,588.6001,588.829,0.179,+0.03%,139019
"11/19/2024 11:50",588.98,589.1,588.46,588.65,-0.32,-0.05%,490233
"11/19/2024 11:45",589,589.07,588.86,588.97,-0.04,-0.01%,163744
"11/19/2024 11:40",588.99,589.23,588.7799,589.01,0.035,+0.01%,225273
"11/19/2024 11:35",588.99,589.24,588.85,588.975,0.005,0.00%,247969
"11/19/2024 11:30",588.89,589.14,588.6827,588.97,0.0701,+0.01%,227356
"11/19/2024 11:25",588.65,589.01,588.55,588.8999,0.2499,+0.04%,341902
"11/19/2024 11:20",588.51,588.67,588.23,588.65,0.15,+0.03%,179698
"11/19/2024 11:15",588.0413,588.7,588.0413,588.5,0.46,+0.08%,226103
"11/19/2024 11:10",587.9519,588.3,587.93,588.04,0.06,+0.01%,213354
"11/19/2024 11:05",587.9199,588.18,587.77,587.98,0.08,+0.01%,248343
"11/19/2024 11:00",587.73,587.9901,587.65,587.9,0.17,+0.03%,233915
"11/19/2024 10:55",587.57,587.9,587.42,587.73,0.15,+0.03%,273616
"11/19/2024 10:50",587.81,588.09,587.5,587.58,-0.23,-0.04%,316589
"11/19/2024 10:45",587.53,587.9,587.33,587.81,0.28,+0.05%,246704
"11/19/2024 10:40",587.29,587.62,586.9361,587.53,0.23,+0.04%,250873
"11/19/2024 10:35",586.85,587.56,586.7915,587.3,0.4544,+0.08%,381540
"11/19/2024 10:30",586.45,587.01,586.09,586.8456,0.3856,+0.07%,487139
"11/19/2024 10:25",585.68,586.48,585.5071,586.46,0.77,+0.13%,368871
"11/19/2024 10:20",585.52,585.72,585.05,585.69,0.1401,+0.02%,209033
"11/19/2024 10:15",585.32,585.67,584.71,585.5499,0.2299,+0.04%,257111
"11/19/2024 10:10",585.44,585.72,585.07,585.32,-0.11,-0.02%,230538
"11/19/2024 10:05",585.14,585.57,585.06,585.43,0.2601,+0.04%,554070
"11/19/2024 10:00",585.25,585.34,584.645,585.1699,-0.0802,-0.01%,354575
"11/19/2024 09:55",584.85,585.4499,584.8,585.2501,0.4301,+0.07%,264122
"11/19/2024 09:50",584.9941,585.34,584.03,584.82,-0.1999,-0.03%,744677
"11/19/2024 09:45",585.68,585.78,584.75,585.0199,-0.6501,-0.11%,517885
"11/19/2024 09:40",585.26,585.7996,585.02,585.67,0.38,+0.06%,499039
"11/19/2024 09:35",585.03,585.4,584.58,585.29,0.25,+0.04%,579930
"11/19/2024 09:30",584.71,585.29,584.55,585.04,-3.11,-0.53%,880388
"11/18/2024 15:55",587.66,588.24,587.6,588.15,0.5,+0.09%,4058409
"11/18/2024 15:50",588.23,588.23,587.5143,587.65,-0.59,-0.10%,1169665
"11/18/2024 15:45",588.05,588.24,587.8701,588.24,0.19,+0.03%,355129
"11/18/2024 15:40",588.01,588.08,587.88,588.05,0.0401,+0.01%,314635
"11/18/2024 15:35",588.06,588.26,587.93,588.0099,-0.0591,-0.01%,302960
"11/18/2024 15:30",588.38,588.39,587.92,588.069,-0.326,-0.06%,456584
"11/18/2024 15:25",588.27,588.41,588.19,588.395,0.125,+0.02%,201125
"11/18/2024 15:20",588.28,588.36,588.16,588.27,-0.0199,0.00%,189415
"11/18/2024 15:15",588.1601,588.325,587.96,588.2899,0.1199,+0.02%,263741
"11/18/2024 15:10",588.16,588.39,588.15,588.17,0.03,+0.01%,216237
"11/18/2024 15:05",588.26,588.27,588.06,588.14,-0.1399,-0.02%,96485
"11/18/2024 15:00",588.08,588.295,587.96,588.2799,0.1849,+0.03%,120264
"11/18/2024 14:55",588.21,588.26,587.95,588.095,-0.135,-0.02%,157518
"11/18/2024 14:50",587.95,588.34,587.87,588.23,0.295,+0.05%,197364
"11/18/2024 14:45",587.72,588.01,587.7026,587.935,0.2228,+0.04%,190709
"11/18/2024 14:40",587.4299,587.85,587.3302,587.7122,0.3021,+0.05%,165061
"11/18/2024 14:35",587.15,587.4999,587.12,587.4101,0.2751,+0.05%,127395
"11/18/2024 14:30",587.28,587.33,587.11,587.135,-0.145,-0.02%,129610
"11/18/2024 14:25",587.19,587.52,587.08,587.28,0.1,+0.02%,257964
"11/18/2024 14:20",587.49,587.53,587.1001,587.18,-0.33,-0.06%,143996
"11/18/2024 14:15",587.5561,587.72,587.33,587.51,-0.06,-0.01%,300256
"11/18/2024 14:10",588.02,588.03,587.53,587.57,-0.4599,-0.08%,113546
"11/18/2024 14:05",588.3,588.38,587.93,588.0299,-0.2601,-0.04%,139761
"11/18/2024 14:00",588.35,588.39,588.18,588.29,-0.07,-0.01%,182901
"11/18/2024 13:55",587.56,588.446,587.5501,588.36,0.79,+0.13%,211982
"11/18/2024 13:50",587.33,587.61,587.28,587.57,0.23,+0.04%,163374
"11/18/2024 13:45",587.36,587.5199,587.02,587.34,0.0196,0.00%,232858
"11/18/2024 13:40",588.03,588.05,587.2851,587.3204,-0.7246,-0.12%,324449
"11/18/2024 13:35",588.05,588.27,588.01,588.045,-0.005,0.00%,123305
"11/18/2024 13:30",588.14,588.33,588.0301,588.05,-0.09,-0.02%,74719
"11/18/2024 13:25",588.395,588.48,588.11,588.14,-0.25,-0.04%,77656
"11/18/2024 13:20",588.58,588.63,588.16,588.39,-0.1901,-0.03%,119107
"11/18/2024 13:15",588.3599,588.6,588.29,588.5801,0.2301,+0.04%,67755
"11/18/2024 13:10",588.63,588.63,588.35,588.35,-0.28,-0.05%,86624
"11/18/2024 13:05",588.47,588.65,588.37,588.63,0.195,+0.03%,67072
"11/18/2024 13:00",588.65,588.65,588.41,588.435,-0.215,-0.04%,147581
"11/18/2024 12:55",587.998,588.68,587.99,588.65,0.66,+0.11%,224456
"11/18/2024 12:50",587.99,588.13,587.9101,587.99,0.03,+0.01%,130073
"11/18/2024 12:45",588.06,588.06,587.75,587.96,-0.08,-0.01%,224786
"11/18/2024 12:40",588.54,588.5899,588.0151,588.04,-0.5,-0.08%,125406
"11/18/2024 12:35",588.4,588.65,588.29,588.54,0.13,+0.02%,97049
"11/18/2024 12:30",588.34,588.46,588.21,588.41,0.04,+0.01%,109514
"11/18/2024 12:25",588.37,588.51,588.29,588.37,0,0.00%,71571
"11/18/2024 12:20",588.15,588.48,588.11,588.37,0.2,+0.03%,115978
"11/18/2024 12:15",588.3,588.3,587.83,588.17,-0.13,-0.02%,144873
"11/18/2024 12:10",587.94,588.3801,587.9001,588.3,0.32,+0.05%,137168
"11/18/2024 12:05",588.29,588.31,587.9159,587.98,-0.3,-0.05%,140500
"11/18/2024 12:00",588.29,588.52,588.12,588.28,-0.0005,0.00%,188324
"11/18/2024 11:55",588.44,588.45,587.9301,588.2805,-0.1567,-0.03%,268135
"11/18/2024 11:50",588.58,588.66,588.19,588.4372,-0.1228,-0.02%,296796
"11/18/2024 11:45",589.43,589.44,588.49,588.56,-0.88,-0.15%,473789
"11/18/2024 11:40",589.38,589.49,589.24,589.44,0.06,+0.01%,132383
"11/18/2024 11:35",589.17,589.4,589.08,589.38,0.24,+0.04%,172480
"11/18/2024 11:30",588.65,589.2,588.6399,589.14,0.49,+0.08%,262268
"11/18/2024 11:25",588.87,589.14,588.62,588.65,-0.24,-0.04%,361596
"11/18/2024 11:20",588.61,588.96,588.55,588.89,0.29,+0.05%,174798
"11/18/2024 11:15",588.42,588.6,588.2876,588.6,0.1859,+0.03%,257209
"11/18/2024 11:10",588.39,588.5,588.26,588.4141,0.0241,0.00%,139797
"11/18/2024 11:05",588.4301,588.51,588.29,588.39,-0.04,-0.01%,137946
"11/18/2024 11:00",588.23,588.43,588.0999,588.43,0.22,+0.04%,140319
"11/18/2024 10:55",588.28,588.32,587.98,588.21,-0.09,-0.02%,214046
"11/18/2024 10:50",588.31,588.35,588.0801,588.3,-0.03,-0.01%,246098
"11/18/2024 10:45",588.08,588.33,588.02,588.33,0.26,+0.04%,195620
"11/18/2024 10:40",587.82,588.16,587.76,588.07,0.245,+0.04%,247606
"11/18/2024 10:35",588.04,588.065,587.72,587.825,-0.205,-0.03%,500353
"11/18/2024 10:30",587.37,588.065,587.3038,588.03,0.67,+0.11%,432301
"11/18/2024 10:25",586.89,587.39,586.8041,587.36,0.51,+0.09%,279131
"11/18/2024 10:20",586.87,586.94,586.56,586.85,-0.02,0.00%,270819
"11/18/2024 10:15",586.78,587.08,586.7201,586.87,0.104,+0.02%,357914
